,location,current,forecast,alerts
name,Eltham,,,
region,London,,,
country,UK,,,
lat,51.44,,,
lon,0.06,,,
tz_id,Europe/London,,,
localtime_epoch,1686343252,,,
localtime,2023-06-09 21:40,,,
last_updated_epoch,,1686342600,,
last_updated,,2023-06-09 21:30,,
temp_c,,16.0,,
temp_f,,60.8,,
is_day,,0,,
condition,,"{'text': 'Clear', 'icon': '//cdn.weatherapi.com/weather/64x64/night/113.png', 'code': 1000}",,
wind_mph,,8.1,,
wind_kph,,13.0,,
wind_degree,,60,,
wind_dir,,ENE,,
pressure_mb,,1014.0,,
pressure_in,,29.94,,
precip_mm,,0.0,,
precip_in,,0.0,,
humidity,,82,,
cloud,,0,,
feelslike_c,,16.0,,
feelslike_f,,60.8,,
vis_km,,10.0,,
vis_miles,,6.0,,
uv,,5.0,,
gust_mph,,13.6,,
gust_kph,,22.0,,
air_quality,,"{'co': 203.60000610351562, 'no2': 8.600000381469727, 'o3': 101.5999984741211, 'so2': 3.200000047683716, 'pm2_5': 7.800000190734863, 'pm10': 17.100000381469727, 'us-epa-index': 1, 'gb-defra-index': 1}",,
forecastday,,,"[{'date': '2023-06-09', 'date_epoch': 1686268800, 'day': {'maxtemp_c': 22.7, 'maxtemp_f': 72.9, 'mintemp_c': 11.1, 'mintemp_f': 52.0, 'avgtemp_c': 17.7, 'avgtemp_f': 63.9, 'maxwind_mph': 13.0, 'maxwind_kph': 20.9, 'totalprecip_mm': 0.0, 'totalprecip_in': 0.0, 'totalsnow_cm': 0.0, 'avgvis_km': 10.0, 'avgvis_miles': 6.0, 'avghumidity': 69.0, 'daily_will_it_rain': 0, 'daily_chance_of_rain': 0, 'daily_will_it_snow': 0, 'daily_chance_of_snow': 0, 'condition': {'text': 'Sunny', 'icon': '//cdn.weatherapi.com/weather/64x64/day/113.png', 'code': 1000}, 'uv': 5.0}, 'astro': {'sunrise': '04:44 AM', 'sunset': '09:15 PM', 'moonrise': '01:21 AM', 'moonset': '10:38 AM', 'moon_phase': 'Waning Gibbous', 'moon_illumination': '70', 'is_moon_up': 0, 'is_sun_up': 0}, 'hour': [{'time_epoch': 1686265200, 'time': '2023-06-09 00:00', 'temp_c': 11.5, 'temp_f': 52.7, 'is_day': 0, 'condition': {'text': 'Clear', 'icon': '//cdn.weatherapi.com/weather/64x64/night/113.png', 'code': 1000}, 'wind_mph': 8.7, 'wind_kph': 14.0, 'wind_degree': 56, 'wind_dir': 'ENE', 'pressure_mb': 1016.0, 'pressure_in': 30.0, 'precip_mm': 0.0, 'precip_in': 0.0, 'humidity': 82, 'cloud': 13, 'feelslike_c': 9.9, 'feelslike_f': 49.8, 'windchill_c': 9.9, 'windchill_f': 49.8, 'heatindex_c': 11.5, 'heatindex_f': 52.7, 'dewpoint_c': 8.5, 'dewpoint_f': 47.3, 'will_it_rain': 0, 'chance_of_rain': 0, 'will_it_snow': 0, 'chance_of_snow': 0, 'vis_km': 10.0, 'vis_miles': 6.0, 'gust_mph': 12.8, 'gust_kph': 20.5, 'uv': 1.0}, {'time_epoch': 1686268800, 'time': '2023-06-09 01:00', 'temp_c': 11.2, 'temp_f': 52.2, 'is_day': 0, 'condition': {'text': 'Clear', 'icon': '//cdn.weatherapi.com/weather/64x64/night/113.png', 'code': 1000}, 'wind_mph': 8.7, 'wind_kph': 14.0, 'wind_degree': 57, 'wind_dir': 'ENE', 'pressure_mb': 1016.0, 'pressure_in': 29.99, 'precip_mm': 0.0, 'precip_in': 0.0, 'humidity': 84, 'cloud': 20, 'feelslike_c': 9.5, 'feelslike_f': 49.1, 'windchill_c': 9.5, 'windchill_f': 49.1, 'heatindex_c': 11.2, 'heatindex_f': 52.2, 'dewpoint_c': 8.6, 'dewpoint_f': 47.5, 'will_it_rain': 0, 'chance_of_rain': 0, 'will_it_snow': 0, 'chance_of_snow': 0, 'vis_km': 10.0, 'vis_miles': 6.0, 'gust_mph': 13.2, 'gust_kph': 21.2, 'uv': 1.0}, {'time_epoch': 1686272400, 'time': '2023-06-09 02:00', 'temp_c': 11.1, 'temp_f': 52.0, 'is_day': 0, 'condition': {'text': 'Partly cloudy', 'icon': '//cdn.weatherapi.com/weather/64x64/night/116.png', 'code': 1003}, 'wind_mph': 8.5, 'wind_kph': 13.7, 'wind_degree': 60, 'wind_dir': 'ENE', 'pressure_mb': 1015.0, 'pressure_in': 29.97, 'precip_mm': 0.0, 'precip_in': 0.0, 'humidity': 86, 'cloud': 27, 'feelslike_c': 9.4, 'feelslike_f': 48.9, 'windchill_c': 9.4, 'windchill_f': 48.9, 'heatindex_c': 11.1, 'heatindex_f': 52.0, 'dewpoint_c': 8.9, 'dewpoint_f': 48.0, 'will_it_rain': 0, 'chance_of_rain': 0, 'will_it_snow': 0, 'chance_of_snow': 0, 'vis_km': 10.0, 'vis_miles': 6.0, 'gust_mph': 13.0, 'gust_kph': 20.9, 'uv': 1.0}, {'time_epoch': 1686276000, 'time': '2023-06-09 03:00', 'temp_c': 11.2, 'temp_f': 52.2, 'is_day': 0, 'condition': {'text': 'Partly cloudy', 'icon': '//cdn.weatherapi.com/weather/64x64/night/116.png', 'code': 1003}, 'wind_mph': 9.4, 'wind_kph': 15.1, 'wind_degree': 60, 'wind_dir': 'ENE', 'pressure_mb': 1015.0, 'pressure_in': 29.96, 'precip_mm': 0.0, 'precip_in': 0.0, 'humidity': 88, 'cloud': 30, 'feelslike_c': 9.4, 'feelslike_f': 48.9, 'windchill_c': 9.4, 'windchill_f': 48.9, 'heatindex_c': 11.2, 'heatindex_f': 52.2, 'dewpoint_c': 9.2, 'dewpoint_f': 48.6, 'will_it_rain': 0, 'chance_of_rain': 0, 'will_it_snow': 0, 'chance_of_snow': 0, 'vis_km': 10.0, 'vis_miles': 6.0, 'gust_mph': 14.8, 'gust_kph': 23.8, 'uv': 1.0}, {'time_epoch': 1686279600, 'time': '2023-06-09 04:00', 'temp_c': 11.2, 'temp_f': 52.2, 'is_day': 0, 'condition': {'text': 'Partly cloudy', 'icon': '//cdn.weatherapi.com/weather/64x64/night/116.png', 'code': 1003}, 'wind_mph': 8.5, 'wind_kph': 13.7, 'wind_degree': 59, 'wind_dir': 'ENE', 'pressure_mb': 1014.0, 'pressure_in': 29.95, 'precip_mm': 0.0, 'precip_in': 0.0, 'humidity': 89, 'cloud': 34, 'feelslike_c': 9.6, 'feelslike_f': 49.3, 'windchill_c': 9.6, 'windchill_f': 49.3, 'heatindex_c': 11.2, 'heatindex_f': 52.2, 'dewpoint_c': 9.5, 'dewpoint_f': 49.1, 'will_it_rain': 0, 'chance_of_rain': 0, 'will_it_snow': 0, 'chance_of_snow': 0, 'vis_km': 10.0, 'vis_miles': 6.0, 'gust_mph': 13.6, 'gust_kph': 22.0, 'uv': 1.0}, {'time_epoch': 1686283200, 'time': '2023-06-09 05:00', 'temp_c': 11.9, 'temp_f': 53.4, 'is_day': 1, 'condition': {'text': 'Partly cloudy', 'icon': '//cdn.weatherapi.com/weather/64x64/day/116.png', 'code': 1003}, 'wind_mph': 8.1, 'wind_kph': 13.0, 'wind_degree': 55, 'wind_dir': 'NE', 'pressure_mb': 1014.0, 'pressure_in': 29.95, 'precip_mm': 0.0, 'precip_in': 0.0, 'humidity': 87, 'cloud': 32, 'feelslike_c': 10.5, 'feelslike_f': 50.9, 'windchill_c': 10.5, 'windchill_f': 50.9, 'heatindex_c': 11.9, 'heatindex_f': 53.4, 'dewpoint_c': 9.8, 'dewpoint_f': 49.6, 'will_it_rain': 0, 'chance_of_rain': 0, 'will_it_snow': 0, 'chance_of_snow': 0, 'vis_km': 10.0, 'vis_miles': 6.0, 'gust_mph': 12.1, 'gust_kph': 19.4, 'uv': 4.0}, {'time_epoch': 1686286800, 'time': '2023-06-09 06:00', 'temp_c': 13.7, 'temp_f': 56.7, 'is_day': 1, 'condition': {'text': 'Sunny', 'icon': '//cdn.weatherapi.com/weather/64x64/day/113.png', 'code': 1000}, 'wind_mph': 10.1, 'wind_kph': 16.2, 'wind_degree': 60, 'wind_dir': 'ENE', 'pressure_mb': 1014.0, 'pressure_in': 29.95, 'precip_mm': 0.0, 'precip_in': 0.0, 'humidity': 80, 'cloud': 17, 'feelslike_c': 12.4, 'feelslike_f': 54.3, 'windchill_c': 12.4, 'windchill_f': 54.3, 'heatindex_c': 13.7, 'heatindex_f': 56.7, 'dewpoint_c': 10.3, 'dewpoint_f': 50.5, 'will_it_rain': 0, 'chance_of_rain': 0, 'will_it_snow': 0, 'chance_of_snow': 0, 'vis_km': 10.0, 'vis_miles': 6.0, 'gust_mph': 13.0, 'gust_kph': 20.9, 'uv': 4.0}, {'time_epoch': 1686290400, 'time': '2023-06-09 07:00', 'temp_c': 15.8, 'temp_f': 60.4, 'is_day': 1, 'condition': {'text': 'Sunny', 'icon': '//cdn.weatherapi.com/weather/64x64/day/113.png', 'code': 1000}, 'wind_mph': 11.4, 'wind_kph': 18.4, 'wind_degree': 62, 'wind_dir': 'ENE', 'pressure_mb': 1014.0, 'pressure_in': 29.95, 'precip_mm': 0.0, 'precip_in': 0.0, 'humidity': 73, 'cloud': 18, 'feelslike_c': 15.8, 'feelslike_f': 60.4, 'windchill_c': 15.8, 'windchill_f': 60.4, 'heatindex_c': 15.8, 'heatindex_f': 60.4, 'dewpoint_c': 10.9, 'dewpoint_f': 51.6, 'will_it_rain': 0, 'chance_of_rain': 0, 'will_it_snow': 0, 'chance_of_snow': 0, 'vis_km': 10.0, 'vis_miles': 6.0, 'gust_mph': 13.6, 'gust_kph': 22.0, 'uv': 5.0}, {'time_epoch': 1686294000, 'time': '2023-06-09 08:00', 'temp_c': 18.1, 'temp_f': 64.6, 'is_day': 1, 'condition': {'text': 'Sunny', 'icon': '//cdn.weatherapi.com/weather/64x64/day/113.png', 'code': 1000}, 'wind_mph': 12.1, 'wind_kph': 19.4, 'wind_degree': 67, 'wind_dir': 'ENE', 'pressure_mb': 1014.0, 'pressure_in': 29.95, 'precip_mm': 0.0, 'precip_in': 0.0, 'humidity': 65, 'cloud': 12, 'feelslike_c': 18.1, 'feelslike_f': 64.6, 'windchill_c': 18.1, 'windchill_f': 64.6, 'heatindex_c': 18.1, 'heatindex_f': 64.6, 'dewpoint_c': 11.4, 'dewpoint_f': 52.5, 'will_it_rain': 0, 'chance_of_rain': 0, 'will_it_snow': 0, 'chance_of_snow': 0, 'vis_km': 10.0, 'vis_miles': 6.0, 'gust_mph': 13.9, 'gust_kph': 22.3, 'uv': 5.0}, {'time_epoch': 1686297600, 'time': '2023-06-09 09:00', 'temp_c': 19.0, 'temp_f': 66.2, 'is_day': 1, 'condition': {'text': 'Sunny', 'icon': '//cdn.weatherapi.com/weather/64x64/day/113.png', 'code': 1000}, 'wind_mph': 12.8, 'wind_kph': 20.5, 'wind_degree': 62, 'wind_dir': 'ENE', 'pressure_mb': 1014.0, 'pressure_in': 29.95, 'precip_mm': 0.0, 'precip_in': 0.0, 'humidity': 61, 'cloud': 9, 'feelslike_c': 19.0, 'feelslike_f': 66.2, 'windchill_c': 19.0, 'windchill_f': 66.2, 'heatindex_c': 19.0, 'heatindex_f': 66.2, 'dewpoint_c': 11.4, 'dewpoint_f': 52.5, 'will_it_rain': 0, 'chance_of_rain': 0, 'will_it_snow': 0, 'chance_of_snow': 0, 'vis_km': 10.0, 'vis_miles': 6.0, 'gust_mph': 14.8, 'gust_kph': 23.8, 'uv': 5.0}, {'time_epoch': 1686301200, 'time': '2023-06-09 10:00', 'temp_c': 21.0, 'temp_f': 69.8, 'is_day': 1, 'condition': {'text': 'Sunny', 'icon': '//cdn.weatherapi.com/weather/64x64/day/113.png', 'code': 1000}, 'wind_mph': 12.5, 'wind_kph': 20.2, 'wind_degree': 66, 'wind_dir': 'ENE', 'pressure_mb': 1014.0, 'pressure_in': 29.94, 'precip_mm': 0.0, 'precip_in': 0.0, 'humidity': 57, 'cloud': 8, 'feelslike_c': 21.0, 'feelslike_f': 69.8, 'windchill_c': 21.0, 'windchill_f': 69.8, 'heatindex_c': 21.0, 'heatindex_f': 69.8, 'dewpoint_c': 12.3, 'dewpoint_f': 54.1, 'will_it_rain': 0, 'chance_of_rain': 0, 'will_it_snow': 0, 'chance_of_snow': 0, 'vis_km': 10.0, 'vis_miles': 6.0, 'gust_mph': 14.3, 'gust_kph': 23.0, 'uv': 6.0}, {'time_epoch': 1686304800, 'time': '2023-06-09 11:00', 'temp_c': 22.0, 'temp_f': 71.6, 'is_day': 1, 'condition': {'text': 'Sunny', 'icon': '//cdn.weatherapi.com/weather/64x64/day/113.png', 'code': 1000}, 'wind_mph': 12.8, 'wind_kph': 20.5, 'wind_degree': 73, 'wind_dir': 'ENE', 'pressure_mb': 1014.0, 'pressure_in': 29.93, 'precip_mm': 0.0, 'precip_in': 0.0, 'humidity': 55, 'cloud': 9, 'feelslike_c': 24.5, 'feelslike_f': 76.1, 'windchill_c': 22.0, 'windchill_f': 71.6, 'heatindex_c': 24.5, 'heatindex_f': 76.1, 'dewpoint_c': 12.4, 'dewpoint_f': 54.3, 'will_it_rain': 0, 'chance_of_rain': 0, 'will_it_snow': 0, 'chance_of_snow': 0, 'vis_km': 10.0, 'vis_miles': 6.0, 'gust_mph': 14.8, 'gust_kph': 23.8, 'uv': 6.0}, {'time_epoch': 1686308400, 'time': '2023-06-09 12:00', 'temp_c': 22.5, 'temp_f': 72.5, 'is_day': 1, 'condition': {'text': 'Sunny', 'icon': '//cdn.weatherapi.com/weather/64x64/day/113.png', 'code': 1000}, 'wind_mph': 13.0, 'wind_kph': 20.9, 'wind_degree': 77, 'wind_dir': 'ENE', 'pressure_mb': 1013.0, 'pressure_in': 29.92, 'precip_mm': 0.0, 'precip_in': 0.0, 'humidity': 53, 'cloud': 7, 'feelslike_c': 24.6, 'feelslike_f': 76.3, 'windchill_c': 22.5, 'windchill_f': 72.5, 'heatindex_c': 24.6, 'heatindex_f': 76.3, 'dewpoint_c': 12.5, 'dewpoint_f': 54.5, 'will_it_rain': 0, 'chance_of_rain': 0, 'will_it_snow': 0, 'chance_of_snow': 0, 'vis_km': 10.0, 'vis_miles': 6.0, 'gust_mph': 15.0, 'gust_kph': 24.1, 'uv': 6.0}, {'time_epoch': 1686312000, 'time': '2023-06-09 13:00', 'temp_c': 22.6, 'temp_f': 72.7, 'is_day': 1, 'condition': {'text': 'Sunny', 'icon': '//cdn.weatherapi.com/weather/64x64/day/113.png', 'code': 1000}, 'wind_mph': 13.0, 'wind_kph': 20.9, 'wind_degree': 82, 'wind_dir': 'E', 'pressure_mb': 1013.0, 'pressure_in': 29.91, 'precip_mm': 0.0, 'precip_in': 0.0, 'humidity': 52, 'cloud': 5, 'feelslike_c': 24.6, 'feelslike_f': 76.3, 'windchill_c': 22.6, 'windchill_f': 72.7, 'heatindex_c': 24.6, 'heatindex_f': 76.3, 'dewpoint_c': 12.4, 'dewpoint_f': 54.3, 'will_it_rain': 0, 'chance_of_rain': 0, 'will_it_snow': 0, 'chance_of_snow': 0, 'vis_km': 10.0, 'vis_miles': 6.0, 'gust_mph': 15.0, 'gust_kph': 24.1, 'uv': 6.0}, {'time_epoch': 1686315600, 'time': '2023-06-09 14:00', 'temp_c': 22.7, 'temp_f': 72.9, 'is_day': 1, 'condition': {'text': 'Sunny', 'icon': '//cdn.weatherapi.com/weather/64x64/day/113.png', 'code': 1000}, 'wind_mph': 13.0, 'wind_kph': 20.9, 'wind_degree': 80, 'wind_dir': 'E', 'pressure_mb': 1013.0, 'pressure_in': 29.91, 'precip_mm': 0.0, 'precip_in': 0.0, 'humidity': 51, 'cloud': 5, 'feelslike_c': 24.6, 'feelslike_f': 76.3, 'windchill_c': 22.7, 'windchill_f': 72.9, 'heatindex_c': 24.6, 'heatindex_f': 76.3, 'dewpoint_c': 12.1, 'dewpoint_f': 53.8, 'will_it_rain': 0, 'chance_of_rain': 0, 'will_it_snow': 0, 'chance_of_snow': 0, 'vis_km': 10.0, 'vis_miles': 6.0, 'gust_mph': 15.0, 'gust_kph': 24.1, 'uv': 6.0}, {'time_epoch': 1686319200, 'time': '2023-06-09 15:00', 'temp_c': 22.7, 'temp_f': 72.9, 'is_day': 1, 'condition': {'text': 'Sunny', 'icon': '//cdn.weatherapi.com/weather/64x64/day/113.png', 'code': 1000}, 'wind_mph': 12.5, 'wind_kph': 20.2, 'wind_degree': 77, 'wind_dir': 'ENE', 'pressure_mb': 1013.0, 'pressure_in': 29.9, 'precip_mm': 0.0, 'precip_in': 0.0, 'humidity': 51, 'cloud': 5, 'feelslike_c': 24.6, 'feelslike_f': 76.3, 'windchill_c': 22.7, 'windchill_f': 72.9, 'heatindex_c': 24.6, 'heatindex_f': 76.3, 'dewpoint_c': 11.9, 'dewpoint_f': 53.4, 'will_it_rain': 0, 'chance_of_rain': 0, 'will_it_snow': 0, 'chance_of_snow': 0, 'vis_km': 10.0, 'vis_miles': 6.0, 'gust_mph': 14.3, 'gust_kph': 23.0, 'uv': 6.0}, {'time_epoch': 1686322800, 'time': '2023-06-09 16:00', 'temp_c': 22.4, 'temp_f': 72.3, 'is_day': 1, 'condition': {'text': 'Sunny', 'icon': '//cdn.weatherapi.com/weather/64x64/day/113.png', 'code': 1000}, 'wind_mph': 12.1, 'wind_kph': 19.4, 'wind_degree': 76, 'wind_dir': 'ENE', 'pressure_mb': 1012.0, 'pressure_in': 29.89, 'precip_mm': 0.0, 'precip_in': 0.0, 'humidity': 53, 'cloud': 4, 'feelslike_c': 24.6, 'feelslike_f': 76.3, 'windchill_c': 22.4, 'windchill_f': 72.3, 'heatindex_c': 24.6, 'heatindex_f': 76.3, 'dewpoint_c': 12.2, 'dewpoint_f': 54.0, 'will_it_rain': 0, 'chance_of_rain': 0, 'will_it_snow': 0, 'chance_of_snow': 0, 'vis_km': 10.0, 'vis_miles': 6.0, 'gust_mph': 14.8, 'gust_kph': 23.8, 'uv': 6.0}, {'time_epoch': 1686326400, 'time': '2023-06-09 17:00', 'temp_c': 21.9, 'temp_f': 71.4, 'is_day': 1, 'condition': {'text': 'Sunny', 'icon': '//cdn.weatherapi.com/weather/64x64/day/113.png', 'code': 1000}, 'wind_mph': 11.6, 'wind_kph': 18.7, 'wind_degree': 74, 'wind_dir': 'ENE', 'pressure_mb': 1012.0, 'pressure_in': 29.89, 'precip_mm': 0.0, 'precip_in': 0.0, 'humidity': 55, 'cloud': 4, 'feelslike_c': 21.9, 'feelslike_f': 71.4, 'windchill_c': 21.9, 'windchill_f': 71.4, 'heatindex_c': 24.5, 'heatindex_f': 76.1, 'dewpoint_c': 12.5, 'dewpoint_f': 54.5, 'will_it_rain': 0, 'chance_of_rain': 0, 'will_it_snow': 0, 'chance_of_snow': 0, 'vis_km': 10.0, 'vis_miles': 6.0, 'gust_mph': 15.7, 'gust_kph': 25.2, 'uv': 6.0}, {'time_epoch': 1686330000, 'time': '2023-06-09 18:00', 'temp_c': 21.2, 'temp_f': 70.2, 'is_day': 1, 'condition': {'text': 'Sunny', 'icon': '//cdn.weatherapi.com/weather/64x64/day/113.png', 'code': 1000}, 'wind_mph': 11.6, 'wind_kph': 18.7, 'wind_degree': 71, 'wind_dir': 'ENE', 'pressure_mb': 1012.0, 'pressure_in': 29.88, 'precip_mm': 0.0, 'precip_in': 0.0, 'humidity': 60, 'cloud': 7, 'feelslike_c': 21.2, 'feelslike_f': 70.2, 'windchill_c': 21.2, 'windchill_f': 70.2, 'heatindex_c': 24.4, 'heatindex_f': 75.9, 'dewpoint_c': 13.2, 'dewpoint_f': 55.8, 'will_it_rain': 0, 'chance_of_rain': 0, 'will_it_snow': 0, 'chance_of_snow': 0, 'vis_km': 10.0, 'vis_miles': 6.0, 'gust_mph': 16.6, 'gust_kph': 26.6, 'uv': 6.0}, {'time_epoch': 1686333600, 'time': '2023-06-09 19:00', 'temp_c': 20.2, 'temp_f': 68.4, 'is_day': 1, 'condition': {'text': 'Sunny', 'icon': '//cdn.weatherapi.com/weather/64x64/day/113.png', 'code': 1000}, 'wind_mph': 9.2, 'wind_kph': 14.8, 'wind_degree': 68, 'wind_dir': 'ENE', 'pressure_mb': 1012.0, 'pressure_in': 29.9, 'precip_mm': 0.0, 'precip_in': 0.0, 'humidity': 67, 'cloud': 18, 'feelslike_c': 20.2, 'feelslike_f': 68.4, 'windchill_c': 20.2, 'windchill_f': 68.4, 'heatindex_c': 20.2, 'heatindex_f': 68.4, 'dewpoint_c': 13.9, 'dewpoint_f': 57.0, 'will_it_rain': 0, 'chance_of_rain': 0, 'will_it_snow': 0, 'chance_of_snow': 0, 'vis_km': 10.0, 'vis_miles': 6.0, 'gust_mph': 13.6, 'gust_kph': 22.0, 'uv': 6.0}, {'time_epoch': 1686337200, 'time': '2023-06-09 20:00', 'temp_c': 19.0, 'temp_f': 66.2, 'is_day': 1, 'condition': {'text': 'Sunny', 'icon': '//cdn.weatherapi.com/weather/64x64/day/113.png', 'code': 1000}, 'wind_mph': 8.3, 'wind_kph': 13.3, 'wind_degree': 58, 'wind_dir': 'ENE', 'pressure_mb': 1013.0, 'pressure_in': 29.91, 'precip_mm': 0.0, 'precip_in': 0.0, 'humidity': 76, 'cloud': 14, 'feelslike_c': 19.0, 'feelslike_f': 66.2, 'windchill_c': 19.0, 'windchill_f': 66.2, 'heatindex_c': 19.0, 'heatindex_f': 66.2, 'dewpoint_c': 14.6, 'dewpoint_f': 58.3, 'will_it_rain': 0, 'chance_of_rain': 0, 'will_it_snow': 0, 'chance_of_snow': 0, 'vis_km': 10.0, 'vis_miles': 6.0, 'gust_mph': 13.4, 'gust_kph': 21.6, 'uv': 5.0}, {'time_epoch': 1686340800, 'time': '2023-06-09 21:00', 'temp_c': 17.9, 'temp_f': 64.2, 'is_day': 1, 'condition': {'text': 'Sunny', 'icon': '//cdn.weatherapi.com/weather/64x64/day/113.png', 'code': 1000}, 'wind_mph': 8.5, 'wind_kph': 13.7, 'wind_degree': 55, 'wind_dir': 'NE', 'pressure_mb': 1013.0, 'pressure_in': 29.92, 'precip_mm': 0.0, 'precip_in': 0.0, 'humidity': 80, 'cloud': 23, 'feelslike_c': 17.9, 'feelslike_f': 64.2, 'windchill_c': 17.9, 'windchill_f': 64.2, 'heatindex_c': 17.9, 'heatindex_f': 64.2, 'dewpoint_c': 14.3, 'dewpoint_f': 57.7, 'will_it_rain': 0, 'chance_of_rain': 0, 'will_it_snow': 0, 'chance_of_snow': 0, 'vis_km': 10.0, 'vis_miles': 6.0, 'gust_mph': 13.6, 'gust_kph': 22.0, 'uv': 5.0}, {'time_epoch': 1686344400, 'time': '2023-06-09 22:00', 'temp_c': 17.1, 'temp_f': 62.8, 'is_day': 0, 'condition': {'text': 'Clear', 'icon': '//cdn.weatherapi.com/weather/64x64/night/113.png', 'code': 1000}, 'wind_mph': 8.3, 'wind_kph': 13.3, 'wind_degree': 52, 'wind_dir': 'NE', 'pressure_mb': 1013.0, 'pressure_in': 29.92, 'precip_mm': 0.0, 'precip_in': 0.0, 'humidity': 79, 'cloud': 24, 'feelslike_c': 17.1, 'feelslike_f': 62.8, 'windchill_c': 17.1, 'windchill_f': 62.8, 'heatindex_c': 17.1, 'heatindex_f': 62.8, 'dewpoint_c': 13.5, 'dewpoint_f': 56.3, 'will_it_rain': 0, 'chance_of_rain': 0, 'will_it_snow': 0, 'chance_of_snow': 0, 'vis_km': 10.0, 'vis_miles': 6.0, 'gust_mph': 13.4, 'gust_kph': 21.6, 'uv': 1.0}, {'time_epoch': 1686348000, 'time': '2023-06-09 23:00', 'temp_c': 17.3, 'temp_f': 63.1, 'is_day': 0, 'condition': {'text': 'Clear', 'icon': '//cdn.weatherapi.com/weather/64x64/night/113.pn