,location,current,forecast,alerts
g', 'code': 1000}, 'wind_mph': 8.3, 'wind_kph': 13.3, 'wind_degree': 62, 'wind_dir': 'ENE', 'pressure_mb': 1013.0, 'pressure_in': 29.91, 'precip_mm': 0.0, 'precip_in': 0.0, 'humidity': 76, 'cloud': 8, 'feelslike_c': 17.3, 'feelslike_f': 63.1, 'windchill_c': 17.3, 'windchill_f': 63.1, 'heatindex_c': 17.3, 'heatindex_f': 63.1, 'dewpoint_c': 13.0, 'dewpoint_f': 55.4, 'will_it_rain': 0, 'chance_of_rain': 0, 'will_it_snow': 0, 'chance_of_snow': 0, 'vis_km': 10.0, 'vis_miles': 6.0, 'gust_mph': 13.2, 'gust_kph': 21.2, 'uv': 1.0}]}, {'date': '2023-06-10', 'date_epoch': 1686355200, 'day': {'maxtemp_c': 27.4, 'maxtemp_f': 81.3, 'mintemp_c': 15.1, 'mintemp_f': 59.2, 'avgtemp_c': 21.0, 'avgtemp_f': 69.8, 'maxwind_mph': 13.2, 'maxwind_kph': 21.2, 'totalprecip_mm': 0.0, 'totalprecip_in': 0.0, 'totalsnow_cm': 0.0, 'avgvis_km': 10.0, 'avgvis_miles': 6.0, 'avghumidity': 61.0, 'daily_will_it_rain': 0, 'daily_chance_of_rain': 0, 'daily_will_it_snow': 0, 'daily_chance_of_snow': 0, 'condition': {'text': 'Sunny', 'icon': '//cdn.weatherapi.com/weather/64x64/day/113.png', 'code': 1000}, 'uv': 6.0}, 'astro': {'sunrise': '04:43 AM', 'sunset': '09:16 PM', 'moonrise': '01:39 AM', 'moonset': '12:05 PM', 'moon_phase': 'Last Quarter', 'moon_illumination': '59', 'is_moon_up': 0, 'is_sun_up': 0}, 'hour': [{'time_epoch': 1686351600, 'time': '2023-06-10 00:00', 'temp_c': 16.3, 'temp_f': 61.3, 'is_day': 0, 'condition': {'text': 'Clear', 'icon': '//cdn.weatherapi.com/weather/64x64/night/113.png', 'code': 1000}, 'wind_mph': 7.2, 'wind_kph': 11.5, 'wind_degree': 58, 'wind_dir': 'ENE', 'pressure_mb': 1013.0, 'pressure_in': 29.91, 'precip_mm': 0.0, 'precip_in': 0.0, 'humidity': 80, 'cloud': 13, 'feelslike_c': 16.3, 'feelslike_f': 61.3, 'windchill_c': 16.3, 'windchill_f': 61.3, 'heatindex_c': 16.3, 'heatindex_f': 61.3, 'dewpoint_c': 12.9, 'dewpoint_f': 55.2, 'will_it_rain': 0, 'chance_of_rain': 0, 'will_it_snow': 0, 'chance_of_snow': 0, 'vis_km': 10.0, 'vis_miles': 6.0, 'gust_mph': 12.8, 'gust_kph': 20.5, 'uv': 1.0}, {'time_epoch': 1686355200, 'time': '2023-06-10 01:00', 'temp_c': 16.1, 'temp_f': 61.0, 'is_day': 0, 'condition': {'text': 'Clear', 'icon': '//cdn.weatherapi.com/weather/64x64/night/113.png', 'code': 1000}, 'wind_mph': 6.9, 'wind_kph': 11.2, 'wind_degree': 65, 'wind_dir': 'ENE', 'pressure_mb': 1012.0, 'pressure_in': 29.89, 'precip_mm': 0.0, 'precip_in': 0.0, 'humidity': 80, 'cloud': 6, 'feelslike_c': 16.1, 'feelslike_f': 61.0, 'windchill_c': 16.1, 'windchill_f': 61.0, 'heatindex_c': 16.1, 'heatindex_f': 61.0, 'dewpoint_c': 12.7, 'dewpoint_f': 54.9, 'will_it_rain': 0, 'chance_of_rain': 0, 'will_it_snow': 0, 'chance_of_snow': 0, 'vis_km': 10.0, 'vis_miles': 6.0, 'gust_mph': 13.2, 'gust_kph': 21.2, 'uv': 1.0}, {'time_epoch': 1686358800, 'time': '2023-06-10 02:00', 'temp_c': 15.6, 'temp_f': 60.1, 'is_day': 0, 'condition': {'text': 'Clear', 'icon': '//cdn.weatherapi.com/weather/64x64/night/113.png', 'code': 1000}, 'wind_mph': 5.8, 'wind_kph': 9.4, 'wind_degree': 64, 'wind_dir': 'ENE', 'pressure_mb': 1012.0, 'pressure_in': 29.89, 'precip_mm': 0.0, 'precip_in': 0.0, 'humidity': 84, 'cloud': 7, 'feelslike_c': 15.6, 'feelslike_f': 60.1, 'windchill_c': 15.6, 'windchill_f': 60.1, 'heatindex_c': 15.6, 'heatindex_f': 60.1, 'dewpoint_c': 12.8, 'dewpoint_f': 55.0, 'will_it_rain': 0, 'chance_of_rain': 0, 'will_it_snow': 0, 'chance_of_snow': 0, 'vis_km': 10.0, 'vis_miles': 6.0, 'gust_mph': 11.9, 'gust_kph': 19.1, 'uv': 1.0}, {'time_epoch': 1686362400, 'time': '2023-06-10 03:00', 'temp_c': 15.2, 'temp_f': 59.4, 'is_day': 0, 'condition': {'text': 'Clear', 'icon': '//cdn.weatherapi.com/weather/64x64/night/113.png', 'code': 1000}, 'wind_mph': 5.4, 'wind_kph': 8.6, 'wind_degree': 61, 'wind_dir': 'ENE', 'pressure_mb': 1012.0, 'pressure_in': 29.88, 'precip_mm': 0.0, 'precip_in': 0.0, 'humidity': 86, 'cloud': 12, 'feelslike_c': 15.2, 'feelslike_f': 59.4, 'windchill_c': 15.2, 'windchill_f': 59.4, 'heatindex_c': 15.2, 'heatindex_f': 59.4, 'dewpoint_c': 12.9, 'dewpoint_f': 55.2, 'will_it_rain': 0, 'chance_of_rain': 0, 'will_it_snow': 0, 'chance_of_snow': 0, 'vis_km': 10.0, 'vis_miles': 6.0, 'gust_mph': 11.2, 'gust_kph': 18.0, 'uv': 1.0}, {'time_epoch': 1686366000, 'time': '2023-06-10 04:00', 'temp_c': 15.1, 'temp_f': 59.2, 'is_day': 0, 'condition': {'text': 'Clear', 'icon': '//cdn.weatherapi.com/weather/64x64/night/113.png', 'code': 1000}, 'wind_mph': 6.3, 'wind_kph': 10.1, 'wind_degree': 70, 'wind_dir': 'ENE', 'pressure_mb': 1012.0, 'pressure_in': 29.89, 'precip_mm': 0.0, 'precip_in': 0.0, 'humidity': 86, 'cloud': 8, 'feelslike_c': 15.1, 'feelslike_f': 59.2, 'windchill_c': 15.1, 'windchill_f': 59.2, 'heatindex_c': 15.1, 'heatindex_f': 59.2, 'dewpoint_c': 12.8, 'dewpoint_f': 55.0, 'will_it_rain': 0, 'chance_of_rain': 0, 'will_it_snow': 0, 'chance_of_snow': 0, 'vis_km': 10.0, 'vis_miles': 6.0, 'gust_mph': 13.0, 'gust_kph': 20.9, 'uv': 1.0}, {'time_epoch': 1686369600, 'time': '2023-06-10 05:00', 'temp_c': 16.1, 'temp_f': 61.0, 'is_day': 1, 'condition': {'text': 'Sunny', 'icon': '//cdn.weatherapi.com/weather/64x64/day/113.png', 'code': 1000}, 'wind_mph': 6.3, 'wind_kph': 10.1, 'wind_degree': 67, 'wind_dir': 'ENE', 'pressure_mb': 1013.0, 'pressure_in': 29.9, 'precip_mm': 0.0, 'precip_in': 0.0, 'humidity': 82, 'cloud': 9, 'feelslike_c': 16.1, 'feelslike_f': 61.0, 'windchill_c': 16.1, 'windchill_f': 61.0, 'heatindex_c': 16.1, 'heatindex_f': 61.0, 'dewpoint_c': 13.1, 'dewpoint_f': 55.6, 'will_it_rain': 0, 'chance_of_rain': 0, 'will_it_snow': 0, 'chance_of_snow': 0, 'vis_km': 10.0, 'vis_miles': 6.0, 'gust_mph': 11.2, 'gust_kph': 18.0, 'uv': 5.0}, {'time_epoch': 1686373200, 'time': '2023-06-10 06:00', 'temp_c': 18.0, 'temp_f': 64.4, 'is_day': 1, 'condition': {'text': 'Sunny', 'icon': '//cdn.weatherapi.com/weather/64x64/day/113.png', 'code': 1000}, 'wind_mph': 7.4, 'wind_kph': 11.9, 'wind_degree': 73, 'wind_dir': 'ENE', 'pressure_mb': 1013.0, 'pressure_in': 29.9, 'precip_mm': 0.0, 'precip_in': 0.0, 'humidity': 73, 'cloud': 10, 'feelslike_c': 18.0, 'feelslike_f': 64.4, 'windchill_c': 18.0, 'windchill_f': 64.4, 'heatindex_c': 18.0, 'heatindex_f': 64.4, 'dewpoint_c': 13.0, 'dewpoint_f': 55.4, 'will_it_rain': 0, 'chance_of_rain': 0, 'will_it_snow': 0, 'chance_of_snow': 0, 'vis_km': 10.0, 'vis_miles': 6.0, 'gust_mph': 11.0, 'gust_kph': 17.6, 'uv': 5.0}, {'time_epoch': 1686376800, 'time': '2023-06-10 07:00', 'temp_c': 20.6, 'temp_f': 69.1, 'is_day': 1, 'condition': {'text': 'Sunny', 'icon': '//cdn.weatherapi.com/weather/64x64/day/113.png', 'code': 1000}, 'wind_mph': 8.7, 'wind_kph': 14.0, 'wind_degree': 87, 'wind_dir': 'E', 'pressure_mb': 1013.0, 'pressure_in': 29.91, 'precip_mm': 0.0, 'precip_in': 0.0, 'humidity': 61, 'cloud': 9, 'feelslike_c': 20.6, 'feelslike_f': 69.1, 'windchill_c': 20.6, 'windchill_f': 69.1, 'heatindex_c': 20.6, 'heatindex_f': 69.1, 'dewpoint_c': 12.9, 'dewpoint_f': 55.2, 'will_it_rain': 0, 'chance_of_rain': 0, 'will_it_snow': 0, 'chance_of_snow': 0, 'vis_km': 10.0, 'vis_miles': 6.0, 'gust_mph': 10.7, 'gust_kph': 17.3, 'uv': 6.0}, {'time_epoch': 1686380400, 'time': '2023-06-10 08:00', 'temp_c': 22.8, 'temp_f': 73.0, 'is_day': 1, 'condition': {'text': 'Sunny', 'icon': '//cdn.weatherapi.com/weather/64x64/day/113.png', 'code': 1000}, 'wind_mph': 10.1, 'wind_kph': 16.2, 'wind_degree': 95, 'wind_dir': 'E', 'pressure_mb': 1013.0, 'pressure_in': 29.92, 'precip_mm': 0.0, 'precip_in': 0.0, 'humidity': 54, 'cloud': 7, 'feelslike_c': 24.7, 'feelslike_f': 76.5, 'windchill_c': 22.8, 'windchill_f': 73.0, 'heatindex_c': 24.7, 'heatindex_f': 76.5, 'dewpoint_c': 12.9, 'dewpoint_f': 55.2, 'will_it_rain': 0, 'chance_of_rain': 0, 'will_it_snow': 0, 'chance_of_snow': 0, 'vis_km': 10.0, 'vis_miles': 6.0, 'gust_mph': 11.6, 'gust_kph': 18.7, 'uv': 6.0}, {'time_epoch': 1686384000, 'time': '2023-06-10 09:00', 'temp_c': 24.7, 'temp_f': 76.5, 'is_day': 1, 'condition': {'text': 'Sunny', 'icon': '//cdn.weatherapi.com/weather/64x64/day/113.png', 'code': 1000}, 'wind_mph': 10.5, 'wind_kph': 16.9, 'wind_degree': 100, 'wind_dir': 'E', 'pressure_mb': 1013.0, 'pressure_in': 29.92, 'precip_mm': 0.0, 'precip_in': 0.0, 'humidity': 48, 'cloud': 6, 'feelslike_c': 25.6, 'feelslike_f': 78.1, 'windchill_c': 24.7, 'windchill_f': 76.5, 'heatindex_c': 25.6, 'heatindex_f': 78.1, 'dewpoint_c': 13.1, 'dewpoint_f': 55.6, 'will_it_rain': 0, 'chance_of_rain': 0, 'will_it_snow': 0, 'chance_of_snow': 0, 'vis_km': 10.0, 'vis_miles': 6.0, 'gust_mph': 12.1, 'gust_kph': 19.4, 'uv': 6.0}, {'time_epoch': 1686387600, 'time': '2023-06-10 10:00', 'temp_c': 26.0, 'temp_f': 78.8, 'is_day': 1, 'condition': {'text': 'Sunny', 'icon': '//cdn.weatherapi.com/weather/64x64/day/113.png', 'code': 1000}, 'wind_mph': 10.7, 'wind_kph': 17.3, 'wind_degree': 102, 'wind_dir': 'ESE', 'pressure_mb': 1013.0, 'pressure_in': 29.93, 'precip_mm': 0.0, 'precip_in': 0.0, 'humidity': 44, 'cloud': 7, 'feelslike_c': 26.3, 'feelslike_f': 79.3, 'windchill_c': 26.0, 'windchill_f': 78.8, 'heatindex_c': 26.3, 'heatindex_f': 79.3, 'dewpoint_c': 12.9, 'dewpoint_f': 55.2, 'will_it_rain': 0, 'chance_of_rain': 0, 'will_it_snow': 0, 'chance_of_snow': 0, 'vis_km': 10.0, 'vis_miles': 6.0, 'gust_mph': 12.3, 'gust_kph': 19.8, 'uv': 7.0}, {'time_epoch': 1686391200, 'time': '2023-06-10 11:00', 'temp_c': 24.7, 'temp_f': 76.5, 'is_day': 1, 'condition': {'text': 'Sunny', 'icon': '//cdn.weatherapi.com/weather/64x64/day/113.png', 'code': 1000}, 'wind_mph': 11.9, 'wind_kph': 19.1, 'wind_degree': 97, 'wind_dir': 'E', 'pressure_mb': 1013.0, 'pressure_in': 29.92, 'precip_mm': 0.0, 'precip_in': 0.0, 'humidity': 42, 'cloud': 7, 'feelslike_c': 25.2, 'feelslike_f': 77.4, 'windchill_c': 24.7, 'windchill_f': 76.5, 'heatindex_c': 25.2, 'heatindex_f': 77.4, 'dewpoint_c': 10.8, 'dewpoint_f': 51.4, 'will_it_rain': 0, 'chance_of_rain': 0, 'will_it_snow': 0, 'chance_of_snow': 0, 'vis_km': 10.0, 'vis_miles': 6.0, 'gust_mph': 17.2, 'gust_kph': 27.7, 'uv': 6.0}, {'time_epoch': 1686394800, 'time': '2023-06-10 12:00', 'temp_c': 25.2, 'temp_f': 77.4, 'is_day': 1, 'condition': {'text': 'Sunny', 'icon': '//cdn.weatherapi.com/weather/64x64/day/113.png', 'code': 1000}, 'wind_mph': 12.3, 'wind_kph': 19.8, 'wind_degree': 96, 'wind_dir': 'E', 'pressure_mb': 1013.0, 'pressure_in': 29.92, 'precip_mm': 0.0, 'precip_in': 0.0, 'humidity': 41, 'cloud': 8, 'feelslike_c': 25.5, 'feelslike_f': 77.9, 'windchill_c': 25.2, 'windchill_f': 77.4, 'heatindex_c': 25.5, 'heatindex_f': 77.9, 'dewpoint_c': 10.9, 'dewpoint_f': 51.6, 'will_it_rain': 0, 'chance_of_rain': 0, 'will_it_snow': 0, 'chance_of_snow': 0, 'vis_km': 10.0, 'vis_miles': 6.0, 'gust_mph': 17.2, 'gust_kph': 27.7, 'uv': 7.0}, {'time_epoch': 1686398400, 'time': '2023-06-10 13:00', 'temp_c': 26.0, 'temp_f': 78.8, 'is_day': 1, 'condition': {'text': 'Sunny', 'icon': '//cdn.weatherapi.com/weather/64x64/day/113.png', 'code': 1000}, 'wind_mph': 12.5, 'wind_kph': 20.2, 'wind_degree': 99, 'wind_dir': 'E', 'pressure_mb': 1013.0, 'pressure_in': 29.91, 'precip_mm': 0.0, 'precip_in': 0.0, 'humidity': 40, 'cloud': 12, 'feelslike_c': 26.1, 'feelslike_f': 79.0, 'windchill_c': 26.0, 'windchill_f': 78.8, 'heatindex_c': 26.1, 'heatindex_f': 79.0, 'dewpoint_c': 11.3, 'dewpoint_f': 52.3, 'will_it_rain': 0, 'chance_of_rain': 0, 'will_it_snow': 0, 'chance_of_snow': 0, 'vis_km': 10.0, 'vis_miles': 6.0, 'gust_mph': 16.3, 'gust_kph': 26.3, 'uv': 7.0}, {'time_epoch': 1686402000, 'time': '2023-06-10 14:00', 'temp_c': 27.4, 'temp_f': 81.3, 'is_day': 1, 'condition': {'text': 'Sunny', 'icon': '//cdn.weatherapi.com/weather/64x64/day/113.png', 'code': 1000}, 'wind_mph': 13.2, 'wind_kph': 21.2, 'wind_degree': 99, 'wind_dir': 'E', 'pressure_mb': 1013.0, 'pressure_in': 29.91, 'precip_mm': 0.0, 'precip_in': 0.0, 'humidity': 41, 'cloud': 19, 'feelslike_c': 27.3, 'feelslike_f': 81.1, 'windchill_c': 27.4, 'windchill_f': 81.3, 'heatindex_c': 27.3, 'heatindex_f': 81.1, 'dewpoint_c': 12.8, 'dewpoint_f': 55.0, 'will_it_rain': 0, 'chance_of_rain': 0, 'will_it_snow': 0, 'chance_of_snow': 0, 'vis_km': 10.0, 'vis_miles': 6.0, 'gust_mph': 15.2, 'gust_kph': 24.5, 'uv': 7.0}, {'time_epoch': 1686405600, 'time': '2023-06-10 15:00', 'temp_c': 26.1, 'temp_f': 79.0, 'is_day': 1, 'condition': {'text': 'Sunny', 'icon': '//cdn.weatherapi.com/weather/64x64/day/113.png', 'code': 1000}, 'wind_mph': 12.8, 'wind_kph': 20.5, 'wind_degree': 101, 'wind_dir': 'ESE', 'pressure_mb': 1013.0, 'pressure_in': 29.91, 'precip_mm': 0.0, 'precip_in': 0.0, 'humidity': 42, 'cloud': 14, 'feelslike_c': 26.3, 'feelslike_f': 79.3, 'windchill_c': 26.1, 'windchill_f': 79.0, 'heatindex_c': 26.3, 'heatindex_f': 79.3, 'dewpoint_c': 12.3, 'dewpoint_f': 54.1, 'will_it_rain': 0, 'chance_of_rain': 0, 'will_it_snow': 0, 'chance_of_snow': 0, 'vis_km': 10.0, 'vis_miles': 6.0, 'gust_mph': 16.1, 'gust_kph': 25.9, 'uv': 7.0}, {'time_epoch': 1686409200, 'time': '2023-06-10 16:00', 'temp_c': 26.5, 'temp_f': 79.7, 'is_day': 1, 'condition': {'text': 'Sunny', 'icon': '//cdn.weatherapi.com/weather/64x64/day/113.png', 'code': 1000}, 'wind_mph': 12.5, 'wind_kph': 20.2, 'wind_degree': 96, 'wind_dir': 'E', 'pressure_mb': 1013.0, 'pressure_in': 29.91, 'precip_mm': 0.0, 'precip_in': 0.0, 'humidity': 45, 'cloud': 19, 'feelslike_c': 26.8, 'feelslike_f': 80.2, 'windchill_c': 26.5, 'windchill_f': 79.7, 'heatindex_c': 26.8, 'heatindex_f': 80.2, 'dewpoint_c': 13.5, 'dewpoint_f': 56.3, 'will_it_rain': 0, 'chance_of_rain': 0, 'will_it_snow': 0, 'chance_of_snow': 0, 'vis_km': 10.0, 'vis_miles': 6.0, 'gust_mph': 14.3, 'gust_kph': 23.0, 'uv': 7.0}, {'time_epoch': 1686412800, 'time': '2023-06-10 17:00', 'temp_c': 24.7, 'temp_f': 76.5, 'is_day': 1, 'condition': {'text': 'Sunny', 'icon': '//cdn.weatherapi.com/weather/64x64/day/113.png', 'code': 1000}, 'wind_mph': 11.4, 'wind_kph': 18.4, 'wind_degree': 89, 'wind_dir': 'E', 'pressure_mb': 1013.0, 'pressure_in': 29.91, 'precip_mm': 0.0, 'precip_in': 0.0, 'humidity': 47, 'cloud': 9, 'feelslike_c': 25.5, 'feelslike_f': 77.9, 'windchill_c': 24.7, 'windchill_f': 76.5, 'heatindex_c': 25.5, 'heatindex_f': 77.9, 'dewpoint_c': 12.6, 'dewpoint_f': 54.7, 'will_it_rain': 0, 'chance_of_rain': 0, 'will_it_snow': 0, 'chance_of_snow': 0, 'vis_km': 10.0, 'vis_miles': 6.0, 'gust_mph': 15.0, 'gust_kph': 24.1, 'uv': 6.0}, {'time_epoch': 1686416400, 'time': '2023-06-10 18:00', 'temp_c': 23.2, 'temp_f': 73.8, 'is_day': 1, 'condition': {'text': 'Sunny', 'icon': '//cdn.weatherapi.com/weather/64x64/day/113.png', 'code': 1000}, 'wind_mph': 10.7, 'wind_kph': 17.3, 'wind_degree': 86, 'wind_dir': 'E', 'pressure_mb': 1013.0, 'pressure_in': 29.92, 'precip_mm': 0.0, 'precip_in': 0.0, 'humidity': 50, 'cloud': 10, 'feelslike_c': 24.8, 'feelslike_f': 76.6, 'windchill_c': 23.2, 'windchill_f': 73.8, 'heatindex_c': 24.8, 'heatindex_f': 76.6, 'dewpoint_c': 12.3, 'dewpoint_f': 54.1, 'will_it_rain': 0, 'chance_of_rain': 0, 'will_it_snow': 0, 'chance_of_snow': 0, 'vis_km': 10.0, 'vis_miles': 6.0, 'gust_mph': 15.0, 'gust_kph': 24.1, 'uv': 6.0}, {'time_epoch': 1686420000, 'time': '2023-06-10 19:00', 'temp_c': 21.1, 'temp_f': 70.0, 'is_day': 1, 'condition': {'text': 'Sunny', 'icon': '//cdn.weatherapi.com/weather/64x64/day/113.png', 'code': 1000}, 'wind_mph': 9.6, 'wind_kph': 15.5, 'wind_degree': 81, 'wind_dir': 'E', 'pressure_mb': 1014.0, 'pressure_in': 29.93, 'precip_mm': 0.0, 'precip_in': 0.0, 'humidity': 58, 'cloud': 11, 'feelslike_c': 21.1, 'feelslike_f': 70.0, 'windchill_c': 21.1, 'windchill_f': 70.0, 'heatindex_c': 24.4, 'heatindex_f': 75.9, 'dewpoint_c': 12.5, 'dewpoint_f': 54.5, 'will_it_rain': 0, 'chance_of_rain': 0, 'will_it_snow': 0, 'chance_of_snow': 0, 'vis_km': 10.0, 'vis_miles': 6.0, 'gust_mph': 14.8, 'gust_kph': 23.8, 'uv': 6.0}, {'time_epoch': 1686423600, 'time': '2023-06-10 20:00', 'temp_c': 19.7, 'temp_f': 67.5, 'is_day': 1, 'condition': {'text': 'Sunny', 'icon': '//cdn.weatherapi.com/weather/64x64/day/113.png', 'code': 1000}, 'wind_mph': 7.8, 'wind_kph': 12.6, 'wind_degree': 81, 'wind_dir': 'E', 'pressure_mb': 1014.0, 'pressure_in': 29.94, 'precip_mm': 0.0, 'precip_in': 0.0, 'humidity': 65, 'cloud': 16, 'feelslike_c': 19.7, 'feelslike_f': 67.5, 'windchill_c': 19.7, 'windchill_f': 67.5, 'heatindex_c': 19.7, 'heatindex_f': 67.5, 'dewpoint_c': 13.0, 'dewpoint_f': 55.4, 'will_it_rain': 0, 'chance_of_rain': 0, 'will_it_snow': 0, 'chance_of_snow': 0, 'vis_km': 10.0, 'vis_miles': 6.0, 'gust_mph': 12.1, 'gust_kph': 19.4, 'uv': 5.0}, {'time_epoch': 1686427200, 'time': '2023-06-10 21:00', 'temp_c': 18.4, 'temp_f': 65.1, 'is_day': 1, 'condition': {'text': 'Sunny', 'icon': '//cdn.weatherapi.com/weather/64x64/day/113.png', 'code': 1000}, 'wind_mph': 6.5, 'wind_kph': 10.4, 'wind_degree': 79, 'wind_dir': 'E', 'pressure_mb': 1014.0, 'pressure_in': 29.96, 'precip_mm': 0.0, 'precip_in': 0.0, 'humidity': 70, 'cloud': 18, 'feelslike_c': 18.4, 'feelslike_f': 65.1, 'windchill_c': 18.4, 'windchill_f': 65.1, 'heatindex_c': 18.4, 'heatindex_f': 65.1, 'dewpoint_c': 12.9, 'dewpoint_f': 55.2, 'will_it_rain': 0, 'chance_of_rain': 0, 'will_it_snow': 0, 'chance_of_snow': 0, 'vis_km': 10.0, 'vis_miles': 6.0, 'gust_mph': 11.2, 'gust_kph': 18.0, 'uv': 5.0}, {'time_epoch': 1686430800, 'time': '2023-06-10 22:00', 'temp_c': 17.9, 'temp_f': 64.2, 'is_day': 0, 'condition': {'text': 'Clear', 'icon': '//cdn.weatherapi.com/weather/64x64/night/113.png', 'code': 1000}, 'wind_mph': 4.0, 'wind_kph': 6.5, 'wind_degree': 85, 'wind_dir': 'E', 'pressure_mb': 1014.0, 'pressure_in': 29.96, 'precip_mm': 0.0, 'precip_in': 0.0, 'humidity': 72, 'cloud': 18, 'feelslike_c': 17.9, 'feelslike_f': 64.2, 'windchill_c': 17.9, 'windchill_f': 64.2, 'heatindex_c': 17.9, 'heatindex_f': 64.2, 'dewpoint_c': 12.9, 'dewpoint_f': 55.2, 'will_it_rain': 0, 'chance_of_rain': 0, 'will_it_snow': 0, 'chance_of_snow': 0, 'vis_km': 10.0, 'vis_miles': 6.0, 'gust_mph': 7.6, 'gust_kph': 12.2, 'uv': 1.0}, {'time_epoch': 1686434400, 'time': '2023-06-10 23:00', 'temp_c': 17.2, 'temp_f': 63.0, 'is_day': 0, 'condition': {'text': 'Clear', 'icon': '//cdn.weatherapi.com/weather/64x64/night/113.png', 'code': 1000}, 'wind_mph': 3.4, 'wind_kph': 5.4, 'wind_degree': 105, 'wind_dir': 'ESE', 'pressure_mb': 1015.0, 'pressure_in': 29.96, 'precip_mm': 0.0, 'precip_in': 0.0, 'humidity': 77, 'cloud': 15, 'feelslike_c': 17.2, 'feelslike_f': 63.0, 'windchill_c': 17.2, 'windchill_f': 63.0, 'heatindex_c': 17.2, 'heatindex_f': 63.0, 'dewpoint_c': 13.1, 'dewpoint_f': 55.6, 'will_it_rain': 0, 'chance_of_rain': 0, 'will_it_snow': 0, 'chanc