,location,current,forecast,alerts
e_of_snow': 0, 'vis_km': 10.0, 'vis_miles': 6.0, 'gust_mph': 6.5, 'gust_kph': 10.4, 'uv': 1.0}]}, {'date': '2023-06-11', 'date_epoch': 1686441600, 'day': {'maxtemp_c': 25.7, 'maxtemp_f': 78.3, 'mintemp_c': 16.3, 'mintemp_f': 61.3, 'avgtemp_c': 20.6, 'avgtemp_f': 69.1, 'maxwind_mph': 6.7, 'maxwind_kph': 10.8, 'totalprecip_mm': 3.2, 'totalprecip_in': 0.13, 'totalsnow_cm': 0.0, 'avgvis_km': 9.8, 'avgvis_miles': 6.0, 'avghumidity': 72.0, 'daily_will_it_rain': 1, 'daily_chance_of_rain': 89, 'daily_will_it_snow': 0, 'daily_chance_of_snow': 0, 'condition': {'text': 'Patchy rain possible', 'icon': '//cdn.weatherapi.com/weather/64x64/day/176.png', 'code': 1063}, 'uv': 5.0}, 'astro': {'sunrise': '04:43 AM', 'sunset': '09:16 PM', 'moonrise': '01:53 AM', 'moonset': '01:29 PM', 'moon_phase': 'Waning Crescent', 'moon_illumination': '48', 'is_moon_up': 0, 'is_sun_up': 0}, 'hour': [{'time_epoch': 1686438000, 'time': '2023-06-11 00:00', 'temp_c': 16.7, 'temp_f': 62.1, 'is_day': 0, 'condition': {'text': 'Patchy rain possible', 'icon': '//cdn.weatherapi.com/weather/64x64/night/176.png', 'code': 1063}, 'wind_mph': 2.9, 'wind_kph': 4.7, 'wind_degree': 90, 'wind_dir': 'E', 'pressure_mb': 1014.0, 'pressure_in': 29.96, 'precip_mm': 0.30000000000000004, 'precip_in': 0.01, 'humidity': 85, 'cloud': 85, 'feelslike_c': 16.7, 'feelslike_f': 62.1, 'windchill_c': 16.7, 'windchill_f': 62.1, 'heatindex_c': 16.7, 'heatindex_f': 62.1, 'dewpoint_c': 14.2, 'dewpoint_f': 57.6, 'will_it_rain': 1, 'chance_of_rain': 74, 'will_it_snow': 0, 'chance_of_snow': 0, 'vis_km': 9.0, 'vis_miles': 5.0, 'gust_mph': 5.8, 'gust_kph': 9.4, 'uv': 1.0}, {'time_epoch': 1686441600, 'time': '2023-06-11 01:00', 'temp_c': 17.2, 'temp_f': 63.0, 'is_day': 0, 'condition': {'text': 'Patchy rain possible', 'icon': '//cdn.weatherapi.com/weather/64x64/night/176.png', 'code': 1063}, 'wind_mph': 2.0, 'wind_kph': 3.2, 'wind_degree': 109, 'wind_dir': 'ESE', 'pressure_mb': 1014.0, 'pressure_in': 29.95, 'precip_mm': 0.1, 'precip_in': 0.0, 'humidity': 85, 'cloud': 79, 'feelslike_c': 17.2, 'feelslike_f': 63.0, 'windchill_c': 17.2, 'windchill_f': 63.0, 'heatindex_c': 17.2, 'heatindex_f': 63.0, 'dewpoint_c': 14.7, 'dewpoint_f': 58.5, 'will_it_rain': 1, 'chance_of_rain': 84, 'will_it_snow': 0, 'chance_of_snow': 0, 'vis_km': 10.0, 'vis_miles': 6.0, 'gust_mph': 3.8, 'gust_kph': 6.1, 'uv': 1.0}, {'time_epoch': 1686445200, 'time': '2023-06-11 02:00', 'temp_c': 16.7, 'temp_f': 62.1, 'is_day': 0, 'condition': {'text': 'Clear', 'icon': '//cdn.weatherapi.com/weather/64x64/night/113.png', 'code': 1000}, 'wind_mph': 0.4, 'wind_kph': 0.7000000000000001, 'wind_degree': 232, 'wind_dir': 'SW', 'pressure_mb': 1014.0, 'pressure_in': 29.94, 'precip_mm': 0.0, 'precip_in': 0.0, 'humidity': 87, 'cloud': 16, 'feelslike_c': 16.7, 'feelslike_f': 62.1, 'windchill_c': 16.7, 'windchill_f': 62.1, 'heatindex_c': 16.7, 'heatindex_f': 62.1, 'dewpoint_c': 14.5, 'dewpoint_f': 58.1, 'will_it_rain': 0, 'chance_of_rain': 0, 'will_it_snow': 0, 'chance_of_snow': 0, 'vis_km': 10.0, 'vis_miles': 6.0, 'gust_mph': 0.9, 'gust_kph': 1.4, 'uv': 1.0}, {'time_epoch': 1686448800, 'time': '2023-06-11 03:00', 'temp_c': 16.5, 'temp_f': 61.7, 'is_day': 0, 'condition': {'text': 'Patchy rain possible', 'icon': '//cdn.weatherapi.com/weather/64x64/night/176.png', 'code': 1063}, 'wind_mph': 0.4, 'wind_kph': 0.7000000000000001, 'wind_degree': 26, 'wind_dir': 'NNE', 'pressure_mb': 1014.0, 'pressure_in': 29.94, 'precip_mm': 0.1, 'precip_in': 0.0, 'humidity': 88, 'cloud': 83, 'feelslike_c': 16.5, 'feelslike_f': 61.7, 'windchill_c': 16.5, 'windchill_f': 61.7, 'heatindex_c': 16.5, 'heatindex_f': 61.7, 'dewpoint_c': 14.6, 'dewpoint_f': 58.3, 'will_it_rain': 0, 'chance_of_rain': 62, 'will_it_snow': 0, 'chance_of_snow': 0, 'vis_km': 10.0, 'vis_miles': 6.0, 'gust_mph': 0.9, 'gust_kph': 1.4, 'uv': 1.0}, {'time_epoch': 1686452400, 'time': '2023-06-11 04:00', 'temp_c': 16.3, 'temp_f': 61.3, 'is_day': 0, 'condition': {'text': 'Clear', 'icon': '//cdn.weatherapi.com/weather/64x64/night/113.png', 'code': 1000}, 'wind_mph': 1.1, 'wind_kph': 1.8, 'wind_degree': 243, 'wind_dir': 'WSW', 'pressure_mb': 1014.0, 'pressure_in': 29.95, 'precip_mm': 0.0, 'precip_in': 0.0, 'humidity': 90, 'cloud': 20, 'feelslike_c': 16.3, 'feelslike_f': 61.3, 'windchill_c': 16.3, 'windchill_f': 61.3, 'heatindex_c': 16.3, 'heatindex_f': 61.3, 'dewpoint_c': 14.6, 'dewpoint_f': 58.3, 'will_it_rain': 0, 'chance_of_rain': 0, 'will_it_snow': 0, 'chance_of_snow': 0, 'vis_km': 10.0, 'vis_miles': 6.0, 'gust_mph': 2.2, 'gust_kph': 3.6, 'uv': 1.0}, {'time_epoch': 1686456000, 'time': '2023-06-11 05:00', 'temp_c': 17.1, 'temp_f': 62.8, 'is_day': 1, 'condition': {'text': 'Sunny', 'icon': '//cdn.weatherapi.com/weather/64x64/day/113.png', 'code': 1000}, 'wind_mph': 1.1, 'wind_kph': 1.8, 'wind_degree': 312, 'wind_dir': 'NW', 'pressure_mb': 1014.0, 'pressure_in': 29.95, 'precip_mm': 0.0, 'precip_in': 0.0, 'humidity': 88, 'cloud': 14, 'feelslike_c': 17.1, 'feelslike_f': 62.8, 'windchill_c': 17.1, 'windchill_f': 62.8, 'heatindex_c': 17.1, 'heatindex_f': 62.8, 'dewpoint_c': 15.1, 'dewpoint_f': 59.2, 'will_it_rain': 0, 'chance_of_rain': 0, 'will_it_snow': 0, 'chance_of_snow': 0, 'vis_km': 10.0, 'vis_miles': 6.0, 'gust_mph': 2.0, 'gust_kph': 3.2, 'uv': 5.0}, {'time_epoch': 1686459600, 'time': '2023-06-11 06:00', 'temp_c': 18.6, 'temp_f': 65.5, 'is_day': 1, 'condition': {'text': 'Patchy rain possible', 'icon': '//cdn.weatherapi.com/weather/64x64/day/176.png', 'code': 1063}, 'wind_mph': 1.1, 'wind_kph': 1.8, 'wind_degree': 312, 'wind_dir': 'NW', 'pressure_mb': 1014.0, 'pressure_in': 29.96, 'precip_mm': 0.1, 'precip_in': 0.0, 'humidity': 82, 'cloud': 88, 'feelslike_c': 18.6, 'feelslike_f': 65.5, 'windchill_c': 18.6, 'windchill_f': 65.5, 'heatindex_c': 18.6, 'heatindex_f': 65.5, 'dewpoint_c': 15.4, 'dewpoint_f': 59.7, 'will_it_rain': 1, 'chance_of_rain': 88, 'will_it_snow': 0, 'chance_of_snow': 0, 'vis_km': 10.0, 'vis_miles': 6.0, 'gust_mph': 1.6, 'gust_kph': 2.5, 'uv': 4.0}, {'time_epoch': 1686463200, 'time': '2023-06-11 07:00', 'temp_c': 20.5, 'temp_f': 68.9, 'is_day': 1, 'condition': {'text': 'Sunny', 'icon': '//cdn.weatherapi.com/weather/64x64/day/113.png', 'code': 1000}, 'wind_mph': 0.7000000000000001, 'wind_kph': 1.1, 'wind_degree': 195, 'wind_dir': 'SSW', 'pressure_mb': 1015.0, 'pressure_in': 29.96, 'precip_mm': 0.0, 'precip_in': 0.0, 'humidity': 73, 'cloud': 13, 'feelslike_c': 20.5, 'feelslike_f': 68.9, 'windchill_c': 20.5, 'windchill_f': 68.9, 'heatindex_c': 20.5, 'heatindex_f': 68.9, 'dewpoint_c': 15.5, 'dewpoint_f': 59.9, 'will_it_rain': 0, 'chance_of_rain': 0, 'will_it_snow': 0, 'chance_of_snow': 0, 'vis_km': 10.0, 'vis_miles': 6.0, 'gust_mph': 0.9, 'gust_kph': 1.4, 'uv': 6.0}, {'time_epoch': 1686466800, 'time': '2023-06-11 08:00', 'temp_c': 22.1, 'temp_f': 71.8, 'is_day': 1, 'condition': {'text': 'Sunny', 'icon': '//cdn.weatherapi.com/weather/64x64/day/113.png', 'code': 1000}, 'wind_mph': 2.2, 'wind_kph': 3.6, 'wind_degree': 211, 'wind_dir': 'SSW', 'pressure_mb': 1015.0, 'pressure_in': 29.97, 'precip_mm': 0.0, 'precip_in': 0.0, 'humidity': 66, 'cloud': 14, 'feelslike_c': 24.6, 'feelslike_f': 76.3, 'windchill_c': 22.1, 'windchill_f': 71.8, 'heatindex_c': 24.6, 'heatindex_f': 76.3, 'dewpoint_c': 15.4, 'dewpoint_f': 59.7, 'will_it_rain': 0, 'chance_of_rain': 0, 'will_it_snow': 0, 'chance_of_snow': 0, 'vis_km': 10.0, 'vis_miles': 6.0, 'gust_mph': 2.5, 'gust_kph': 4.0, 'uv': 6.0}, {'time_epoch': 1686470400, 'time': '2023-06-11 09:00', 'temp_c': 22.6, 'temp_f': 72.7, 'is_day': 1, 'condition': {'text': 'Partly cloudy', 'icon': '//cdn.weatherapi.com/weather/64x64/day/116.png', 'code': 1003}, 'wind_mph': 3.1, 'wind_kph': 5.0, 'wind_degree': 234, 'wind_dir': 'SW', 'pressure_mb': 1015.0, 'pressure_in': 29.98, 'precip_mm': 0.0, 'precip_in': 0.0, 'humidity': 64, 'cloud': 27, 'feelslike_c': 24.8, 'feelslike_f': 76.6, 'windchill_c': 22.6, 'windchill_f': 72.7, 'heatindex_c': 24.8, 'heatindex_f': 76.6, 'dewpoint_c': 15.3, 'dewpoint_f': 59.5, 'will_it_rain': 0, 'chance_of_rain': 0, 'will_it_snow': 0, 'chance_of_snow': 0, 'vis_km': 10.0, 'vis_miles': 6.0, 'gust_mph': 3.6, 'gust_kph': 5.8, 'uv': 6.0}, {'time_epoch': 1686474000, 'time': '2023-06-11 10:00', 'temp_c': 23.7, 'temp_f': 74.7, 'is_day': 1, 'condition': {'text': 'Partly cloudy', 'icon': '//cdn.weatherapi.com/weather/64x64/day/116.png', 'code': 1003}, 'wind_mph': 5.6, 'wind_kph': 9.0, 'wind_degree': 233, 'wind_dir': 'SW', 'pressure_mb': 1015.0, 'pressure_in': 29.98, 'precip_mm': 0.0, 'precip_in': 0.0, 'humidity': 59, 'cloud': 44, 'feelslike_c': 25.2, 'feelslike_f': 77.4, 'windchill_c': 23.7, 'windchill_f': 74.7, 'heatindex_c': 25.2, 'heatindex_f': 77.4, 'dewpoint_c': 15.2, 'dewpoint_f': 59.4, 'will_it_rain': 0, 'chance_of_rain': 0, 'will_it_snow': 0, 'chance_of_snow': 0, 'vis_km': 10.0, 'vis_miles': 6.0, 'gust_mph': 6.5, 'gust_kph': 10.4, 'uv': 6.0}, {'time_epoch': 1686477600, 'time': '2023-06-11 11:00', 'temp_c': 21.0, 'temp_f': 69.8, 'is_day': 1, 'condition': {'text': 'Partly cloudy', 'icon': '//cdn.weatherapi.com/weather/64x64/day/116.png', 'code': 1003}, 'wind_mph': 6.7, 'wind_kph': 10.8, 'wind_degree': 231, 'wind_dir': 'SW', 'pressure_mb': 1016.0, 'pressure_in': 29.99, 'precip_mm': 0.0, 'precip_in': 0.0, 'humidity': 71, 'cloud': 44, 'feelslike_c': 21.0, 'feelslike_f': 69.8, 'windchill_c': 21.0, 'windchill_f': 69.8, 'heatindex_c': 21.0, 'heatindex_f': 69.8, 'dewpoint_c': 15.5, 'dewpoint_f': 59.9, 'will_it_rain': 0, 'chance_of_rain': 0, 'will_it_snow': 0, 'chance_of_snow': 0, 'vis_km': 10.0, 'vis_miles': 6.0, 'gust_mph': 8.9, 'gust_kph': 14.4, 'uv': 6.0}, {'time_epoch': 1686481200, 'time': '2023-06-11 12:00', 'temp_c': 20.2, 'temp_f': 68.4, 'is_day': 1, 'condition': {'text': 'Sunny', 'icon': '//cdn.weatherapi.com/weather/64x64/day/113.png', 'code': 1000}, 'wind_mph': 5.8, 'wind_kph': 9.4, 'wind_degree': 239, 'wind_dir': 'WSW', 'pressure_mb': 1016.0, 'pressure_in': 29.99, 'precip_mm': 0.0, 'precip_in': 0.0, 'humidity': 74, 'cloud': 24, 'feelslike_c': 20.2, 'feelslike_f': 68.4, 'windchill_c': 20.2, 'windchill_f': 68.4, 'heatindex_c': 20.2, 'heatindex_f': 68.4, 'dewpoint_c': 15.5, 'dewpoint_f': 59.9, 'will_it_rain': 0, 'chance_of_rain': 0, 'will_it_snow': 0, 'chance_of_snow': 0, 'vis_km': 10.0, 'vis_miles': 6.0, 'gust_mph': 7.8, 'gust_kph': 12.6, 'uv': 6.0}, {'time_epoch': 1686484800, 'time': '2023-06-11 13:00', 'temp_c': 21.9, 'temp_f': 71.4, 'is_day': 1, 'condition': {'text': 'Sunny', 'icon': '//cdn.weatherapi.com/weather/64x64/day/113.png', 'code': 1000}, 'wind_mph': 4.3, 'wind_kph': 6.8, 'wind_degree': 249, 'wind_dir': 'WSW', 'pressure_mb': 1016.0, 'pressure_in': 29.99, 'precip_mm': 0.0, 'precip_in': 0.0, 'humidity': 65, 'cloud': 21, 'feelslike_c': 21.9, 'feelslike_f': 71.4, 'windchill_c': 21.9, 'windchill_f': 71.4, 'heatindex_c': 24.6, 'heatindex_f': 76.3, 'dewpoint_c': 15.1, 'dewpoint_f': 59.2, 'will_it_rain': 0, 'chance_of_rain': 0, 'will_it_snow': 0, 'chance_of_snow': 0, 'vis_km': 10.0, 'vis_miles': 6.0, 'gust_mph': 5.1, 'gust_kph': 8.3, 'uv': 6.0}, {'time_epoch': 1686488400, 'time': '2023-06-11 14:00', 'temp_c': 24.4, 'temp_f': 75.9, 'is_day': 1, 'condition': {'text': 'Sunny', 'icon': '//cdn.weatherapi.com/weather/64x64/day/113.png', 'code': 1000}, 'wind_mph': 4.3, 'wind_kph': 6.8, 'wind_degree': 238, 'wind_dir': 'WSW', 'pressure_mb': 1016.0, 'pressure_in': 29.99, 'precip_mm': 0.0, 'precip_in': 0.0, 'humidity': 55, 'cloud': 18, 'feelslike_c': 25.6, 'feelslike_f': 78.1, 'windchill_c': 24.4, 'windchill_f': 75.9, 'heatindex_c': 25.6, 'heatindex_f': 78.1, 'dewpoint_c': 14.6, 'dewpoint_f': 58.3, 'will_it_rain': 0, 'chance_of_rain': 0, 'will_it_snow': 0, 'chance_of_snow': 0, 'vis_km': 10.0, 'vis_miles': 6.0, 'gust_mph': 4.9, 'gust_kph': 7.9, 'uv': 6.0}, {'time_epoch': 1686492000, 'time': '2023-06-11 15:00', 'temp_c': 25.4, 'temp_f': 77.7, 'is_day': 1, 'condition': {'text': 'Partly cloudy', 'icon': '//cdn.weatherapi.com/weather/64x64/day/116.png', 'code': 1003}, 'wind_mph': 4.7, 'wind_kph': 7.6, 'wind_degree': 232, 'wind_dir': 'SW', 'pressure_mb': 1015.0, 'pressure_in': 29.98, 'precip_mm': 0.0, 'precip_in': 0.0, 'humidity': 50, 'cloud': 38, 'feelslike_c': 26.1, 'feelslike_f': 79.0, 'windchill_c': 25.4, 'windchill_f': 77.7, 'heatindex_c': 26.1, 'heatindex_f': 79.0, 'dewpoint_c': 14.3, 'dewpoint_f': 57.7, 'will_it_rain': 0, 'chance_of_rain': 0, 'will_it_snow': 0, 'chance_of_snow': 0, 'vis_km': 10.0, 'vis_miles': 6.0, 'gust_mph': 5.4, 'gust_kph': 8.6, 'uv': 7.0}, {'time_epoch': 1686495600, 'time': '2023-06-11 16:00', 'temp_c': 25.7, 'temp_f': 78.3, 'is_day': 1, 'condition': {'text': 'Patchy rain possible', 'icon': '//cdn.weatherapi.com/weather/64x64/day/176.png', 'code': 1063}, 'wind_mph': 4.0, 'wind_kph': 6.5, 'wind_degree': 217, 'wind_dir': 'SW', 'pressure_mb': 1015.0, 'pressure_in': 29.97, 'precip_mm': 0.1, 'precip_in': 0.0, 'humidity': 50, 'cloud': 67, 'feelslike_c': 26.4, 'feelslike_f': 79.5, 'windchill_c': 25.7, 'windchill_f': 78.3, 'heatindex_c': 26.4, 'heatindex_f': 79.5, 'dewpoint_c': 14.4, 'dewpoint_f': 57.9, 'will_it_rain': 1, 'chance_of_rain': 88, 'will_it_snow': 0, 'chance_of_snow': 0, 'vis_km': 10.0, 'vis_miles': 6.0, 'gust_mph': 4.7, 'gust_kph': 7.6, 'uv': 6.0}, {'time_epoch': 1686499200, 'time': '2023-06-11 17:00', 'temp_c': 24.9, 'temp_f': 76.8, 'is_day': 1, 'condition': {'text': 'Partly cloudy', 'icon': '//cdn.weatherapi.com/weather/64x64/day/116.png', 'code': 1003}, 'wind_mph': 4.0, 'wind_kph': 6.5, 'wind_degree': 190, 'wind_dir': 'S', 'pressure_mb': 1015.0, 'pressure_in': 29.96, 'precip_mm': 0.0, 'precip_in': 0.0, 'humidity': 53, 'cloud': 32, 'feelslike_c': 25.9, 'feelslike_f': 78.6, 'windchill_c': 24.9, 'windchill_f': 76.8, 'heatindex_c': 25.9, 'heatindex_f': 78.6, 'dewpoint_c': 14.7, 'dewpoint_f': 58.5, 'will_it_rain': 0, 'chance_of_rain': 0, 'will_it_snow': 0, 'chance_of_snow': 0, 'vis_km': 10.0, 'vis_miles': 6.0, 'gust_mph': 5.1, 'gust_kph': 8.3, 'uv': 6.0}, {'time_epoch': 1686502800, 'time': '2023-06-11 18:00', 'temp_c': 23.9, 'temp_f': 75.0, 'is_day': 1, 'condition': {'text': 'Patchy rain possible', 'icon': '//cdn.weatherapi.com/weather/64x64/day/176.png', 'code': 1063}, 'wind_mph': 2.7, 'wind_kph': 4.3, 'wind_degree': 175, 'wind_dir': 'S', 'pressure_mb': 1015.0, 'pressure_in': 29.96, 'precip_mm': 0.4, 'precip_in': 0.02, 'humidity': 57, 'cloud': 80, 'feelslike_c': 25.3, 'feelslike_f': 77.5, 'windchill_c': 23.9, 'windchill_f': 75.0, 'heatindex_c': 25.3, 'heatindex_f': 77.5, 'dewpoint_c': 14.8, 'dewpoint_f': 58.6, 'will_it_rain': 1, 'chance_of_rain': 89, 'will_it_snow': 0, 'chance_of_snow': 0, 'vis_km': 9.0, 'vis_miles': 5.0, 'gust_mph': 3.8, 'gust_kph': 6.1, 'uv': 5.0}, {'time_epoch': 1686506400, 'time': '2023-06-11 19:00', 'temp_c': 22.5, 'temp_f': 72.5, 'is_day': 1, 'condition': {'text': 'Patchy rain possible', 'icon': '//cdn.weatherapi.com/weather/64x64/day/176.png', 'code': 1063}, 'wind_mph': 1.3, 'wind_kph': 2.2, 'wind_degree': 134, 'wind_dir': 'SE', 'pressure_mb': 1015.0, 'pressure_in': 29.96, 'precip_mm': 0.30000000000000004, 'precip_in': 0.01, 'humidity': 66, 'cloud': 74, 'feelslike_c': 24.8, 'feelslike_f': 76.6, 'windchill_c': 22.5, 'windchill_f': 72.5, 'heatindex_c': 24.8, 'heatindex_f': 76.6, 'dewpoint_c': 15.9, 'dewpoint_f': 60.6, 'will_it_rain': 0, 'chance_of_rain': 60, 'will_it_snow': 0, 'chance_of_snow': 0, 'vis_km': 9.0, 'vis_miles': 5.0, 'gust_mph': 2.2, 'gust_kph': 3.6, 'uv': 5.0}, {'time_epoch': 1686510000, 'time': '2023-06-11 20:00', 'temp_c': 20.6, 'temp_f': 69.1, 'is_day': 1, 'condition': {'text': 'Patchy rain possible', 'icon': '//cdn.weatherapi.com/weather/64x64/day/176.png', 'code': 1063}, 'wind_mph': 1.6, 'wind_kph': 2.5, 'wind_degree': 112, 'wind_dir': 'ESE', 'pressure_mb': 1015.0, 'pressure_in': 29.98, 'precip_mm': 0.30000000000000004, 'precip_in': 0.01, 'humidity': 77, 'cloud': 73, 'feelslike_c': 20.6, 'feelslike_f': 69.1, 'windchill_c': 20.6, 'windchill_f': 69.1, 'heatindex_c': 20.6, 'heatindex_f': 69.1, 'dewpoint_c': 16.4, 'dewpoint_f': 61.5, 'will_it_rain': 1, 'chance_of_rain': 74, 'will_it_snow': 0, 'chance_of_snow': 0, 'vis_km': 9.0, 'vis_miles': 5.0, 'gust_mph': 3.1, 'gust_kph': 5.0, 'uv': 5.0}, {'time_epoch': 1686513600, 'time': '2023-06-11 21:00', 'temp_c': 19.2, 'temp_f': 66.6, 'is_day': 1, 'condition': {'text': 'Light rain shower', 'icon': '//cdn.weatherapi.com/weather/64x64/day/353.png', 'code': 1240}, 'wind_mph': 2.2, 'wind_kph': 3.6, 'wind_degree': 104, 'wind_dir': 'ESE', 'pressure_mb': 1016.0, 'pressure_in': 29.99, 'precip_mm': 1.0, 'precip_in': 0.04, 'humidity': 85, 'cloud': 79, 'feelslike_c': 19.2, 'feelslike_f': 66.6, 'windchill_c': 19.2, 'windchill_f': 66.6, 'heatindex_c': 19.2, 'heatindex_f': 66.6, 'dewpoint_c': 16.5, 'dewpoint_f': 61.7, 'will_it_rain': 1, 'chance_of_rain': 86, 'will_it_snow': 0, 'chance_of_snow': 0, 'vis_km': 10.0, 'vis_miles': 6.0, 'gust_mph': 4.5, 'gust_kph': 7.2, 'uv': 4.0}, {'time_epoch': 1686517200, 'time': '2023-06-11 22:00', 'temp_c': 18.9, 'temp_f': 66.0, 'is_day': 0, 'condition': {'text': 'Patchy rain possible', 'icon': '//cdn.weatherapi.com/weather/64x64/night/176.png', 'code': 1063}, 'wind_mph': 0.4, 'wind_kph': 0.7000000000000001, 'wind_degree': 84, 'wind_dir': 'E', 'pressure_mb': 1015.0, 'pressure_in': 29.98, 'precip_mm': 0.30000000000000004, 'precip_in': 0.01, 'humidity': 86, 'cloud': 87, 'feelslike_c': 18.9, 'feelslike_f': 66.0, 'windchill_c': 18.9, 'windchill_f': 66.0, 'heatindex_c': 18.9, 'heatindex_f': 66.0, 'dewpoint_c': 16.4, 'dewpoint_f': 61.5, 'will_it_rain': 1, 'chance_of_rain': 73, 'will_it_snow': 0, 'chance_of_snow': 0, 'vis_km': 9.0, 'vis_miles': 5.0, 'gust_mph': 0.9, 'gust_kph': 1.4, 'uv': 1.0}, {'time_epoch': 1686520800, 'time': '2023-06-11 23:00', 'temp_c': 18.6, 'temp_f': 65.5, 'is_day': 0, 'condition': {'text': 'Light rain shower', 'icon': '//cdn.weatherapi.com/weather/64x64/night/353.png', 'code': 1240}, 'wind_mph': 1.3, 'wind_kph': 2.2, 'wind_degree': 31, 'wind_dir': 'NNE', 'pressure_mb': 1015.0, 'pressure_in': 29.98, 'precip_mm': 0.2, 'precip_in': 0.01, 'humidity': 86, 'cloud': 62, 'feelslike_c': 18.6, 'feelslike_f': 65.5, 'windchill_c': 18.6, 'windchill_f': 65.5, 'heatindex_c': 18.6, 'heatindex_f': 65.5, 'dewpoint_c': 16.2, 'dewpoint_f': 61.2, 'will_it_rain': 1, 'chance_of_rain': 88, 'will_it_snow': 0, 'chance_of_snow': 0, 'vis_km': 10.0, 'vis_miles': 6.0, 'gust_mph': 2.7, 'gust_kph': 4.3, 'uv': 1.0}]}]",
alert,,,,[]
